origin,destination,origin_latitude,origin_longitude,destination_latitude,destination_longitude,ticket
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RE8423
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IL0606
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EH1465
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YR6743
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EI5210
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TW9917
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VB6271
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IC0515
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LN7454
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BD1522
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TP6582
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,OI9327
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EX6053
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TV1779
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZY8856
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KD1337
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PX3339
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JR0626
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZR0697
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GJ7332
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CC4004
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NB2497
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VB0162
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GV5569
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NQ9966
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZF5057
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MX5696
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XH2308
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EV8171
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XE1353
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EE7407
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IE9930
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZL0551
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SI1561
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XP2942
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GH7894
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QZ4069
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JR1197
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BL6302
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IV3076
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EA4609
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZN9790
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LP0064
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZD7284
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AN0315
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VX5679
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SX9967
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XL7136
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LT8597
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BS3348
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QA2907
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KL8950
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LP1558
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FS3990
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AT1047
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FW4244
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BG2657
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YT0945
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RN7792
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DB3453
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EQ6129
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MQ3872
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QX3229
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JL3971
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NP1657
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VC0008
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KV3488
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GW4321
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VT0594
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CC3604
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DX6322
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DJ6891
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TJ8166
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CL0759
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TL0010
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VI8841
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FM5473
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EK9031
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TM9591
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KT0002
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TU8082
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HI6472
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DE3789
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QL4681
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QA7191
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FF8368
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WV3520
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FO0798
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DW7703
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UJ8199
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KD1122
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KR5500
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZS8591
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RL9088
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SX7093
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IV2187
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LM2698
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,OV8004
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SJ4126
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AF1857
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UP4923
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UG0511
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BO8255
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZA2847
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HY3129
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JM3684
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JX5538
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KM7606
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QF8098
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WO9143
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QH9440
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LX4424
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,OJ6913
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MU7057
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZF5310
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CI3642
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GF5222
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AF7538
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CX8983
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CY3393
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WP9277
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EQ9151
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NY9583
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QA2667
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KB1650
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AU2369
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WI0678
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TC4209
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MV3909
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SG9461
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XG5114
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DK3463
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FY2545
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DD3258
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MI6475
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QK0085
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HQ9776
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NJ9923
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RJ4489
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RH1049
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UN1699
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SX7458
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RE7580
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZK7585
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DR0087
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FR3585
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QI0523
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TE3236
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CJ4990
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LD8348
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LO9434
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YO1676
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QC1943
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CN3911
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MT0863
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MZ3987
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VS8077
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RR5542
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RK4906
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DP8730
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UR9552
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BG6334
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NA9020
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CZ3208
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YK4475
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UW2895
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MS5202
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KC2544
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZG5499
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IH7377
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GY4745
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MZ3776
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MS5732
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LA6362
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NB7332
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NQ0535
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HP7649
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WP9391
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IS6889
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VO9842
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZO9357
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PA6324
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FM7724
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EO1536
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QS0684
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NN2540
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PR5456
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RS9490
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AS2554
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SG4536
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KX3025
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SE9752
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TW1416
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HO5766
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YZ6519
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WD8185
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SC8069
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CV7628
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UV7818
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WT1686
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZW2917
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MR3656
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JN8374
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WN0581
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BN0860
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TE5804
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UR7600
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XU0604
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZE9614
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LT1390
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KN2418
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JI0419
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PU1785
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GW7088
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FR1553
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GW6761
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HU9158
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DL0210
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AK1842
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HW7375
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SV0752
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XF8597
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EW4432
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PM8154
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TD8556
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IY7955
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BA8910
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NR3658
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CV2395
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RL1807
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JP8990
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GP9551
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TB2133
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XJ6717
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,OL8548
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZY9093
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QX3874
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GH3562
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QB4430
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EJ8481
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WQ2089
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BB0610
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UQ1322
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NK8360
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RW1036
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XJ9227
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BA1425
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DQ9482
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SL7772
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RC3268
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FB9195
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EK1002
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YQ5284
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HG8045
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KT5189
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AD3301
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BH1422
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CY1466
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FY8192
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,IJ4610
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,UQ5461
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,NB7244
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KI9986
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MQ8528
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FU5363
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZO0473
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YE3701
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YF9097
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PV0283
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CI1448
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DM5934
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RC4684
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,OI1995
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PU6048
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WX5625
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YN5361
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AW3636
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KV4220
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EZ4887
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HA8496
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TH0205
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CB7950
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GK6161
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YJ1913
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WQ7418
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EN1153
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SS6401
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CB2236
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VX0195
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JB8104
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GF8133
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WE6310
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,OS2504
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GW0171
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MN5559
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HI8594
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FY0712
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DS6990
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FH1803
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ML4388
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GK5321
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RF0591
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EZ1913
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GX4810
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PD3677
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EN6152
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SJ1130
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,OH9618
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,AL6718
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DV8531
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,HQ7548
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VY9189
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EX9857
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QT2338
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JW7625
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BR7505
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WH6056
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,JW9264
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DH6758
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SH0984
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YH4155
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,SU5313
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CS0663
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MI1344
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,KG4647
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PL7690
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FT5842
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,OK8505
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,YN6755
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,GC1372
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XK3845
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,BN0955
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,XK2208
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,PJ8247
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,TY2958
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,CS1453
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,ZY9009
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,FI5152
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,MH2845
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,RV4840
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,DP9005
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,VJ3481
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,EX8533
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,QT2985
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,LH4774
MEX,SCL,19.4363,-99.0721,-33.393,-70.7858,WE2990
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,XG9070
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YY3727
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QB0031
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PQ8227
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BM1917
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,HQ6355
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DZ5729
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CW1340
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WR5461
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WV8758
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,EY3471
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,XM4795
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,UR5337
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,EM1926
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GX7600
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,OM3995
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,RJ0101
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CW9919
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PZ0504
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NJ2480
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZE0262
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,RM0446
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GF4742
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AY3374
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YE4130
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YU1972
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IJ0581
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GG8474
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IN9082
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WR5139
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BG6871
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,FI7867
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,HO8472
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CM1130
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,KE3050
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YR9053
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,FN1350
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NU1953
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CZ1827
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WX3366
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ED5071
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DV5120
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,TE4670
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NA2273
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CB0938
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,TP6924
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CO7079
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YW8454
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MC5100
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BC5343
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,TR3786
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,UL6195
